unit_id;no_unit;nama_customer;customer_id;lokasi_db;lokasi_mentah;merk;model;tipe;kapasitas;tahun;nomor_po;no_kontrak;awal_kontrak;akhir_kontrak;harga;sumber_data
3396;3496;"Indah Kiat Pulp and Paper";;"PPM 4 / PPM 9";"PPM 4 / PPM 9";TOYOTA;FDZN30;DIESEL;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;37500000;"Marketing, Acc"
4088;5188;"Indah Kiat Pulp and Paper";;"PPM 4 / PPM 9";"PPM 4 / PPM 9";HELI;CPCD55-M4G3;DIESEL;;2024;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;68900000;"Marketing, Acc"
3399;3499;"Indah Kiat Pulp and Paper";;"PRINTING (PW)";"PRINTING (PW)";TOYOTA;FDZN30;DIESEL;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;37500000;"Marketing, Acc"
3395;3495;"Indah Kiat Pulp and Paper";;"CARTON BOX";"CARTON BOX";TOYOTA;FDZN30;DIESEL;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;42400000;"Marketing, Acc"
3255;3355;"Indah Kiat Pulp and Paper";;"RH #1";"RH #1";HELI;CPCD55-M4G3;DIESEL;;2023;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;60000000;"Marketing, Acc"
3256;3356;"Indah Kiat Pulp and Paper";;"RH #1";"RH #1";HELI;CPCD55-M4G3;DIESEL;;2023;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;60000000;"Marketing, Acc"
3257;3357;"Indah Kiat Pulp and Paper";;"RH #1";"RH #1";HELI;CPCD55-M4G3;DIESEL;;2023;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;60000000;"Marketing, Acc"
3190;3290;"Indah Kiat Pulp and Paper";;"AM #1";"AM #1";TOYOTA;FDZN30;DIESEL;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;38700000;"Marketing, Acc"
3398;3498;"Indah Kiat Pulp and Paper";;"PAPER CORE / CUTTING CORE";"PAPER CORE / CUTTING CORE";TOYOTA;FDZN30;DIESEL;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;38700000;"Marketing, Acc"
3059;3159;"Indah Kiat Pulp and Paper";;"PPM 1 / PPM 2";"PPM 1 / PPM 2";TOYOTA;FDZN30;DIESEL;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;38700000;"Marketing, Acc"
3418;3518;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #3";TOYOTA;8FBN30;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;41500000;"Marketing, Service, Acc"
3421;3521;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #3";TOYOTA;8FBN30;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;37500000;"Marketing, Service, Acc"
3301;3401;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #3";TOYOTA;8FBN30;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;37500000;"Marketing, Service, Acc"
3402;3502;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #3";TOYOTA;8FBN25;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3405;3505;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #3";TOYOTA;8FBN25;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3409;3509;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #3";TOYOTA;8FBN25;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3410;3510;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #3";TOYOTA;8FBN25;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3429;3529;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #3";TOYOTA;8FBN30;ELECTRIC;;2023;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;37500000;"Marketing, Service, Acc"
3407;3507;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #3";TOYOTA;8FBN25;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3432;3532;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #3";TOYOTA;8FBN25;ELECTRIC;;2023;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3444;3544;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #3";TOYOTA;8FBN25;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3446;3546;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #3";TOYOTA;8FBN25;ELECTRIC;;2023;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3423;3523;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #3";TOYOTA;8FBN30;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;37500000;"Marketing, Service, Acc"
3430;3530;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #3";TOYOTA;8FBN30;ELECTRIC;;2023;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;37500000;"Marketing, Service, Acc"
3219;3319;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #6";TOYOTA;8FBN25;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3422;3522;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #6";TOYOTA;8FBN30;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;37500000;"Marketing, Service, Acc"
3427;3527;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #6";TOYOTA;8FBN30;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;37500000;"Marketing, Service, Acc"
3445;3545;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #6";TOYOTA;8FBN25;ELECTRIC;;2023;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3414;3514;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #6";TOYOTA;8FBN25;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3300;3400;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #1";TOYOTA;8FBN30;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;41500000;"Marketing, Service, Acc"
3419;3519;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #1";TOYOTA;8FBN30;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;37500000;"Marketing, Service, Acc"
3428;3528;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #1";TOYOTA;8FBN30;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;37500000;"Marketing, Service, Acc"
3310;3410;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #1";TOYOTA;8FBN25;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3403;3503;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #1";TOYOTA;8FBN25;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3408;3508;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"FS #1";TOYOTA;8FBN25;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3420;3520;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #1";TOYOTA;8FBN30;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;37500000;"Marketing, Service, Acc"
3424;3524;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #1";TOYOTA;8FBN30;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;37500000;"Marketing, Service, Acc"
3406;3506;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CS #1";TOYOTA;8FBN25;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
3426;3526;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CARTON BOX";TOYOTA;8FBN30;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;20564000;"Marketing, Service, Acc"
3431;3531;"Indah Kiat Pulp and Paper";83;"Plant Perawang";"CARTON BOX";TOYOTA;8FBN30;ELECTRIC;;2023;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;42400000;"Marketing, Service, Acc"
3404;3504;"Indah Kiat Pulp and Paper";83;"Plant Perawang";STT;TOYOTA;8FBN25;ELECTRIC;;2022;;157/PO/PAG-SML/PSM/VI/2023;2023-06-01;2026-05-31;34100000;"Marketing, Service, Acc"
4546;5646;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;"(perpanjangn kontrak 017 per'Juli 25)";"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
4545;5645;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
4424;5524;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
4443;5543;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
4448;5548;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
4425;5525;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
4427;5527;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
3952;5052;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD35-M1K2;DIESEL;;2023;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
4551;5651;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
4446;5546;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
4550;5650;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;;340/SPD/SCM-SML/PSM/VI/2025;2025-01-07;;56500000;Marketing
4413;5513;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2024;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
4447;5547;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
4444;5544;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
4445;5545;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
4426;5526;"Indah Kiat Pulp and Paper";;UW;UW;HELI;CPCD70-W2K2;DIESEL;;2025;;"340/SPD/SCM-SML/PSM/VI/2025- ADD 1";2025-07-01;2028-06-30;56500000;"Marketing, Acc"
3516;3616;"Indah Kiat Pulp and Paper";;PALLET;PALLET;TOYOTA;FDZN30;DIESEL;;2023;71112345;288/SPD/PL-SML/PSM/VI/2024-Add1;2025-07-01;2026-06-30;31700000;"Marketing, Acc"
2544;2644;"Indah Kiat Pulp and Paper";;PALLET;PALLET;TOYOTA;62-8FD30;DIESEL;;2019;;288/SPD/PL-SML/PSM/VI/2024;2024-01-07;;21000000;Marketing
2581;2681;"Indah Kiat Pulp and Paper";;PALLET;PALLET;TOYOTA;62-8FD30;DIESEL;;2020;71112345;288/SPD/PL-SML/PSM/VI/2024-Add1;2025-07-01;2026-06-30;20900000;"Marketing, Acc"
2583;2683;"Indah Kiat Pulp and Paper";;PALLET;PALLET;TOYOTA;62-8FD30;DIESEL;;2020;71112345;288/SPD/PL-SML/PSM/VI/2024-Add1;2025-07-01;2026-06-30;20900000;"Marketing, Acc"
3496;3596;"Indah Kiat Pulp and Paper";;RM;RM;TOYOTA;FDZN30;DIESEL;;2023;;093/PO/RM-SML/PSM/VIII/2022-ADD-2;2025-08-01;2027-07-31;29000000;"Marketing, Acc"
3497;3597;"Indah Kiat Pulp and Paper";;RM;RM;TOYOTA;FDZN30;DIESEL;;2023;;093/PO/RM-SML/PSM/VIII/2022-ADD-2;2025-08-01;2027-07-31;29000000;"Marketing, Acc"
2824;2924;"Indah Kiat Pulp and Paper";;RM;RM;HYUNDAI;30D-7SA;DIESEL;;2021;;219/PO/RM-SML/PSM/VI/2023;2023-06-01;2026-05-31;29500000;"Marketing, Acc"
2819;2919;"Indah Kiat Pulp and Paper";;RM;RM;HYUNDAI;30D-7SA;DIESEL;;2021;;219/PO/RM-SML/PSM/VI/2023;2023-06-01;2026-05-31;29500000;"Marketing, Acc"
3495;3595;"Indah Kiat Pulp and Paper";;RM;RM;TOYOTA;FDZN30;DIESEL;;2023;71113429;342/SPD/RM-SML/PSM/VII/2025;2025-11-01;2028-10-31;21000000;"Marketing, Acc"
3479;3579;"Indah Kiat Pulp and Paper";;RM;RM;TOYOTA;FDZN30;DIESEL;;2023;71113429;342/SPD/RM-SML/PSM/VII/2025;2025-11-01;2028-10-31;30500000;"Marketing, Acc"
4295;5395;"Indah Kiat Pulp and Paper";;PB;PB;HELI;CPCD50-M4G3;DIESEL;;2024;71112417;"298/SPD/EGD-SML/PSM/VIII/2024-ADD I";2025-08-01;2026-07-31;58000000;"Marketing, Acc"
4417;5517;"Indah Kiat Pulp and Paper";;PB;PB;HELI;CPCD50-M4G3;DIESEL;;2024;71112418;"299/SPD/EGD-SML/PSM/VIII/2024-ADD I";2025-08-01;2026-07-31;58000000;"Marketing, Acc"
4418;5518;"Indah Kiat Pulp and Paper";;PB;PB;HELI;CPCD50-M4G3;DIESEL;;2024;TPP-71113563;"300/SPD/PINDO-SML/PSM/VIII/24 ADD-1";2025-08-01;2026-07-31;58000000;"Marketing, Acc"
3924;5024;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;STILL;"RX 60-50";ELECTRIC;;2023;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;66000000;"Marketing, Service, Acc"
3920;5020;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;STILL;"RX 60-50";ELECTRIC;;2023;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;66000000;"Marketing, Service, Acc"
3919;5019;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;STILL;"RX 60-50";ELECTRIC;;2023;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;66000000;"Marketing, Service, Acc"
3921;5021;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;STILL;"RX 60-50";ELECTRIC;;2023;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;66000000;"Marketing, Service, Acc"
3923;5023;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;STILL;"RX 60-50";ELECTRIC;;2023;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;66000000;"Marketing, Service, Acc"
3223;3323;"Pindo Deli Pulp and Paper";83;"Plant Perawang";;TOYOTA;8FBN30;ELECTRIC;;2022;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;41500000;"Marketing, Service, Acc"
3224;3324;"Pindo Deli Pulp and Paper";83;"Plant Perawang";;TOYOTA;8FBN30;ELECTRIC;;2022;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;37500000;"Marketing, Service, Acc"
3004;3104;"Pindo Deli Pulp and Paper";83;"Plant Perawang";;TOYOTA;8FBN30;ELECTRIC;;2022;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;37500000;"Marketing, Service, Acc"
3918;5018;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;STILL;"RX 60-50";ELECTRIC;;2023;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;66000000;"Marketing, Service, Acc"
3260;3360;"Pindo Deli Pulp and Paper";171;;;HELI;CPCD55-M4G3;DIESEL;;2023;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;59890000;"Marketing, Acc"
3261;3361;"Pindo Deli Pulp and Paper";171;;;HELI;CPCD55-M4G3;DIESEL;;2023;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;52500000;"Marketing, Acc"
3258;3358;"Pindo Deli Pulp and Paper";171;;;HELI;CPCD55-M4G3;DIESEL;;2023;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;59890000;"Marketing, Acc"
3043;3143;"Pindo Deli Pulp and Paper";171;;;TOYOTA;FDZN30;DIESEL;;2022;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;38700000;"Marketing, Acc"
3126;3226;"Pindo Deli Pulp and Paper";171;;;TOYOTA;FDZN30;DIESEL;;2022;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;38700000;"Marketing, Acc"
3151;3251;"Pindo Deli Pulp and Paper";171;;;TOYOTA;FDZN30;DIESEL;;2022;TPP-71111278;156/PO/PINDO-SML/PSM/IV/2023;2024-04-01;2026-03-31;38700000;"Marketing, Acc"
3239;3339;"Pindo Deli Pulp and Paper";171;;;HELI;CPCD50-M4G3;DIESEL;;2023;TPP-71113857;"096/PO/PINDO-SML/PSM/XI/2022 ADD*1";2025-11-01;2026-03-31;58500000;"Marketing, Acc"
3453;3553;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;TOYOTA;8FBN30;ELECTRIC;;2023;;320/SPD/PINDO/SML/I/2025;2025-01-01;;49500000;"Marketing, Service"
4651;5751;"Pindo Deli Pulp and Paper";171;;;HELI;CPCD50-M4G3;DIESEL;;2025;TPP-71113585;344-SPD-PINDO-SML-PSM-VIII-2025;2025-10-01;2027-01-31;57500000;"Marketing, Acc"
3245;3345;"Pindo Deli Pulp and Paper";171;;;HELI;CPCD55-M4G3;DIESEL;;2023;TPP-71113957;345/SPD/PINDO-SML/VIII/2025;2025-11-01;2026-06-30;64000000;"Marketing, Acc"
3247;3347;"Pindo Deli Pulp and Paper";171;;;HELI;CPCD55-M4G3;DIESEL;;2023;TPP-71113957;345/SPD/PINDO-SML/VIII/2025;2025-11-01;2026-06-30;64000000;"Marketing, Acc"
3252;3352;"Pindo Deli Pulp and Paper";171;;;HELI;CPCD55-M4G3;DIESEL;;2023;TPP-71113957;345/SPD/PINDO-SML/VIII/2025;2025-11-01;2026-06-30;64000000;"Marketing, Acc"
4612;5712;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;HELI;CPD50-GB2LI;ELECTRIC;;2025;TPP-71113851;351/SPD/PINDO-SML/X/2025;2025-10-01;2026-03-31;67500000;"Marketing, Service, Acc"
4617;5717;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;HELI;CPD50-GB2LI;ELECTRIC;;2025;TPP-71113851;351/SPD/PINDO-SML/X/2025;2025-10-01;2026-03-31;67500000;"Marketing, Service, Acc"
4611;5711;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;HELI;CPD50-GB2LI;ELECTRIC;;2025;TPP-71113851;351/SPD/PINDO-SML/X/2025;2025-10-01;2026-03-31;67500000;"Marketing, Service, Acc"
4615;5715;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;HELI;CPD50-GB2LI;ELECTRIC;;2025;TPP-71113851;351/SPD/PINDO-SML/X/2025;2025-10-01;2026-03-31;67500000;"Marketing, Service, Acc"
4605;5705;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;HELI;CPD50-GB2LI;ELECTRIC;;2025;TPP-71113851;351/SPD/PINDO-SML/X/2025;2025-10-01;2026-03-31;67500000;"Marketing, Service, Acc"
4606;5706;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;HELI;CPD50-GB2LI;ELECTRIC;;2025;TPP-71113851;351/SPD/PINDO-SML/X/2025;2025-10-01;2026-03-31;67500000;"Marketing, Service, Acc"
4609;5709;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;HELI;CPD50-GB2LI;ELECTRIC;;2025;TPP-71113851;351/SPD/PINDO-SML/X/2025;2025-10-01;2026-03-31;67500000;"Marketing, Service, Acc"
4610;5710;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;HELI;CPD50-GB2LI;ELECTRIC;;2025;TPP-71113851;351/SPD/PINDO-SML/X/2025;2025-10-01;2026-03-31;67500000;"Marketing, Service, Acc"
4608;5708;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;HELI;CPD50-GB2LI;ELECTRIC;;2025;TPP-71113851;351/SPD/PINDO-SML/X/2025;2025-10-01;2026-03-31;67500000;"Marketing, Service, Acc"
4616;5716;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;HELI;CPD50-GB2LI;ELECTRIC;;2025;TPP-71113851;351/SPD/PINDO-SML/X/2025;2025-10-01;2026-03-31;67500000;"Marketing, Service, Acc"
4597;5697;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;HELI;CPD50-GB2LI;ELECTRIC;;2025;TPP-71113851;351/SPD/PINDO-SML/X/2025;2025-10-01;2026-03-31;67500000;"Marketing, Service, Acc"
4607;5707;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;HELI;CPD50-GB2LI;ELECTRIC;;2025;TPP-71113851;351/SPD/PINDO-SML/X/2025;2025-10-01;2026-03-31;67500000;"Marketing, Service, Acc"
4620;5720;"Pindo Deli Pulp and Paper";171;"Plant Perawang";;HELI;CPD50-GB2LI;ELECTRIC;;2025;TPP-71113851;351/SPD/PINDO-SML/X/2025;2025-10-01;2026-03-31;67500000;"Marketing, Service, Acc"
3879;3979;"KCC GLASS";113;"Plant Batang";Batang;HELI;CPCD25-M1K2;DIESEL;;2023;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;6500000;"Marketing, Service, Acc"
3739;3839;"KCC GLASS";113;"Plant Batang";Batang;HELI;CPCD30-M1K2;DIESEL;;2023;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;6900000;"Marketing, Service, Acc"
3936;5036;"KCC GLASS";113;"Plant Batang";Batang;HELI;CPCD55-M4G3;DIESEL;;2023;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;12500000;"Marketing, Service, Acc"
2435;2535;"KCC GLASS";113;"Plant Batang";Batang;ENSIGN;YX635;DIESEL;;2019;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;25300000;"Marketing, Service, Acc"
4134;5234;"KCC GLASS";113;"Plant Batang";Batang;HELI;CPD50-GB2LI;ELECTRIC;;2024;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;22800000;"Marketing, Service, Acc"
4135;5235;"KCC GLASS";113;"Plant Batang";Batang;HELI;CPD50-GB2LI;ELECTRIC;;2024;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;22800000;"Marketing, Service, Acc"
4137;5237;"KCC GLASS";113;"Plant Batang";Batang;HELI;CPD50-GB2LI;ELECTRIC;;2024;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;22800000;"Marketing, Service, Acc"
4261;5361;"KCC GLASS";113;"Plant Batang";Batang;SEM;SEM636F;DIESEL;;2024;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;25300000;"Marketing, Service, Acc"
4136;5236;"KCC GLASS";113;"Plant Batang";Batang;HELI;CPD50-GB2LI;ELECTRIC;;2024;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;22800000;"Marketing, Service, Acc"
4388;5488;"KCC GLASS";113;"Plant Batang";Batang;HELI;CPCD120-CU1-06III;DIESEL;;2024;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;21500000;"Marketing, Service, Acc"
4260;5360;"KCC GLASS";113;"Plant Batang";Batang;SEM;SEM636F;DIESEL;;2024;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;25300000;"Marketing, Service, Acc"
4387;5487;"KCC GLASS";113;"Plant Batang";Batang;HELI;CPCD120-CU1-06III;DIESEL;;2024;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;21500000;"Marketing, Service, Acc"
4290;5390;"KCC GLASS";113;"Plant Batang";Batang;DYNAPAC;CC1250;DIESEL;;2024;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;23800000;"Marketing, Service, Acc"
4310;5410;"KCC GLASS";113;"Plant Batang";Batang;HELI;CPCD50-M4G3;DIESEL;;2024;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;12500000;"Marketing, Service, Acc"
4311;5411;"KCC GLASS";113;"Plant Batang";Batang;HELI;CPCD50-M4G3;DIESEL;;2024;;"Agreement KCC Glass Indonesia - SML Add-1";2025-11-01;2026-12-31;12500000;"Marketing, Service, Acc"
